internalField   nonuniform List<vector> 
106488
(
(8.58803 -1.55703e-05 0.0229418)
(8.58555 -3.28118e-05 0.0209659)
(8.58328 -4.30885e-05 0.0191359)
(8.58122 -4.84398e-05 0.0174449)
(8.57934 -5.03637e-05 0.0158854)
(8.57763 -4.99625e-05 0.01445)
(8.57608 -4.80461e-05 0.0131313)
(8.57467 -4.52031e-05 0.0119219)
(8.5734 -4.18652e-05 0.0108145)
(8.57224 -3.83518e-05 0.00980199)
(8.5712 -3.48938e-05 0.00887772)
(8.57026 -3.16646e-05 0.00803521)
(8.56941 -2.87905e-05 0.00726832)
(8.56865 -2.63675e-05 0.00657131)
(8.56795 -2.44716e-05 0.00593874)
(8.56733 -2.31681e-05 0.00536564)
(8.56677 -2.2504e-05 0.0048473)
(8.56626 -2.25227e-05 0.00437945)
(8.5658 -2.32669e-05 0.00395818)
(8.56538 -2.47846e-05 0.00357993)
(8.565 -2.71165e-05 0.00324149)
(8.56466 -3.02953e-05 0.00293997)
(8.56434 -3.43525e-05 0.00267284)
(8.56405 -3.93228e-05 0.00243786)
(8.56378 -4.52297e-05 0.00223311)
(8.56353 -5.20678e-05 0.00205699)
(8.56329 -5.98065e-05 0.00190817)
(8.56306 -6.83897e-05 0.00178561)
(8.56284 -7.77052e-05 0.00168856)
(8.56262 -8.75481e-05 0.00161655)
(8.56241 -9.76134e-05 0.00156938)
(8.5622 -0.000107472 0.0015471)
(8.56198 -0.000116493 0.00155004)
(8.56176 -0.000123774 0.00157881)
(8.56153 -0.000128082 0.00163425)
(8.5613 -0.0001277 0.00171749)
(8.56105 -0.000120258 0.00182994)
(8.56081 -0.000102505 0.00197326)
(8.56055 -6.99488e-05 0.00214943)
(8.5603 -1.64219e-05 0.00236082)
(8.56005 6.72747e-05 0.00261207)
(8.5598 0.000205325 0.00293269)
(8.55956 0.00045459 0.0033768)
(8.55907 0.000916893 0.00400303)
(8.56072 0.00201729 0.0049062)
(8.55415 0.00334461 0.00628608)
(8.57767 0.0101393 0.00838457)
(8.52277 0.0171871 0.0126765)
(3.23863 0.0359625 0.0406699)
(3.34647 0.0176185 0.0389903)
(3.34295 0.0110325 0.0367883)
(3.35456 0.00601406 0.0343365)
(3.35632 0.00338665 0.0318624)
(3.35599 0.00190554 0.0294832)
(3.35442 0.00106923 0.027261)
(3.35233 0.000594423 0.0252236)
(3.35011 0.000321412 0.0233781)
(3.34795 0.000163215 0.0217192)
(3.34589 6.94181e-05 0.0202045)
(3.34391 1.283e-05 0.0187733)
(3.34199 -2.02419e-05 0.0174042)
(3.34017 -3.8078e-05 0.0161009)
(3.33845 -4.6263e-05 0.0148655)
(3.33684 -4.85183e-05 0.0136991)
(3.33535 -4.72854e-05 0.012602)
(3.33396 -4.41417e-05 0.0115735)
(3.33269 -4.00808e-05 0.0106123)
(3.33152 -3.56836e-05 0.00971654)
(3.33045 -3.13407e-05 0.00888407)
(3.32947 -2.72515e-05 0.00811231)
(3.32858 -2.35118e-05 0.00739847)
(3.32777 -2.01566e-05 0.00673962)
(3.32703 -1.71847e-05 0.00613275)
(3.32636 -1.45779e-05 0.00557479)
(3.32576 -1.23077e-05 0.00506271)
(3.32521 -1.03397e-05 0.0045935)
(3.32472 -8.64287e-06 0.00416426)
(3.32427 -7.18874e-06 0.00377216)
(3.32387 -5.95055e-06 0.0034145)
(3.32351 -4.90642e-06 0.00308872)
(3.32318 -4.03744e-06 0.00279238)
(3.32288 -3.33184e-06 0.0025232)
(3.32262 -2.76241e-06 0.00227904)
(3.32238 -2.34898e-06 0.00205793)
(3.32216 -2.06589e-06 0.00185802)
(3.32197 -1.91529e-06 0.00167762)
(3.32179 -1.9002e-06 0.00151519)
(3.32163 -2.02656e-06 0.00136933)
(3.32149 -2.29989e-06 0.00123878)
(3.32136 -2.72766e-06 0.00112241)
(3.32124 -3.32407e-06 0.00101921)
(3.32113 -4.10858e-06 0.000928303)
(3.32102 -5.10186e-06 0.000848921)
(3.32093 -6.32324e-06 0.000780421)
(3.32083 -7.79874e-06 0.00072227)
(3.32075 -9.56235e-06 0.000674041)
(3.32066 -1.16456e-05 0.00063541)
(3.32057 -1.40738e-05 0.000606167)
(3.32049 -1.68762e-05 0.000586201)
(3.3204 -2.00769e-05 0.0005755)
(3.32031 -2.36737e-05 0.000574149)
(3.32022 -2.76425e-05 0.000582333)
(3.32012 -3.19148e-05 0.000600333)
(3.32001 -3.63169e-05 0.000628538)
(3.3199 -4.0534e-05 0.000667442)
(3.31979 -4.40235e-05 0.000717631)
(3.31967 -4.58276e-05 0.000779847)
(3.31955 -4.43709e-05 0.000854967)
(3.31944 -3.6985e-05 0.000944729)
(3.31932 -1.75502e-05 0.00105983)
(3.31922 2.9562e-05 0.0012203)
(3.31901 0.000140925 0.00144891)
(3.32036 0.00053391 0.0017847)
(3.3163 0.000903012 0.00232795)
(3.33591 0.00478994 0.00324213)
(3.30094 0.0107574 0.00593135)
(1.08281 -0.00478463 0.0149408)
(1.12579 6.37864e-05 0.014269)
(1.11644 -0.000998031 0.0134507)
(1.12078 -0.000230088 0.0125358)
(1.11922 -0.000199255 0.0116206)
(1.11844 -9.37588e-05 0.0107425)
(1.11728 -5.15307e-05 0.0099243)
(1.11619 -2.64678e-05 0.00917545)
(1.11518 -1.24159e-05 0.00849808)
(1.11428 -4.74793e-06 0.00788997)
(1.11347 -5.03447e-07 0.00733531)
(1.11272 1.76631e-06 0.00681171)
(1.11202 2.79331e-06 0.00631135)
(1.11137 3.05365e-06 0.00583546)
(1.11078 2.8654e-06 0.00538479)
(1.11023 2.441e-06 0.00495969)
(1.10973 1.91821e-06 0.00456015)
(1.10928 1.3829e-06 0.00418591)
(1.10887 8.86049e-07 0.00383643)
(1.1085 4.54216e-07 0.003511)
(1.10816 9.73971e-08 0.00320877)
(1.10786 -1.84774e-07 0.00292877)
(1.10759 -3.97573e-07 0.00266995)
(1.10734 -5.48813e-07 0.00243122)
(1.10711 -6.47525e-07 0.00221145)
(1.10691 -7.03311e-07 0.00200952)
(1.10673 -7.25416e-07 0.00182429)
(1.10657 -7.22255e-07 0.00165466)
(1.10642 -7.01213e-07 0.00149956)
(1.10629 -6.68689e-07 0.00135795)
(1.10617 -6.29844e-07 0.00122884)
(1.10606 -5.88224e-07 0.00111129)
(1.10596 -5.47104e-07 0.00100442)
(1.10588 -5.08472e-07 0.000907405)
(1.1058 -4.79071e-07 0.000819461)
(1.10573 -4.57675e-07 0.000739856)
(1.10567 -4.47239e-07 0.000667931)
(1.10561 -4.48539e-07 0.000603054)
(1.10556 -4.64714e-07 0.000544654)
(1.10551 -4.94947e-07 0.000492221)
(1.10547 -5.41794e-07 0.000445309)
(1.10544 -6.04691e-07 0.000403517)
(1.10541 -6.84326e-07 0.000366496)
(1.10538 -7.85234e-07 0.000333935)
(1.10535 -9.08993e-07 0.000305564)
(1.10533 -1.05378e-06 0.000281164)
(1.10531 -1.21623e-06 0.000260558)
(1.1053 -1.39678e-06 0.000243608)
(1.10528 -1.60273e-06 0.000230208)
(1.10527 -1.84017e-06 0.000220288)
(1.10526 -2.10548e-06 0.00021382)
(1.10525 -2.39185e-06 0.000210819)
(1.10524 -2.70047e-06 0.000211334)
(1.10523 -3.03478e-06 0.000215449)
(1.10523 -3.38893e-06 0.000223285)
(1.10522 -3.75297e-06 0.000234996)
(1.10521 -4.12523e-06 0.00025076)
(1.1052 -4.51031e-06 0.000270788)
(1.10519 -4.91223e-06 0.000295333)
(1.10518 -5.33126e-06 0.000324702)
(1.10516 -5.63422e-06 0.000359515)
(1.10514 -6.32345e-06 0.000403816)
(1.10514 -1.0857e-05 0.000464973)
(1.10487 1.53641e-05 0.000551358)
(1.10553 -8.49848e-05 0.000673769)
(1.10302 0.000279484 0.000873654)
(1.10665 8.58065e-05 0.00117286)
(1.09204 0.0097864 0.00217979)
(3.21549 -0.0188712 0.043173)
(3.30166 -0.0042934 0.0413859)
(3.28459 -0.00470454 0.0390786)
(3.29265 -0.00199307 0.0364813)
(3.28891 -0.00128499 0.0338608)
(3.28634 -0.000705353 0.0313355)
(3.28302 -0.00040177 0.0289748)
(3.27986 -0.000223469 0.0268091)
(3.27694 -0.000119232 0.0248465)
(3.27433 -5.87029e-05 0.023082)
(3.27198 -2.29642e-05 0.0214706)
(3.2698 -1.92697e-06 0.0199478)
(3.26777 9.54618e-06 0.0184913)
(3.26589 1.47499e-05 0.0171047)
(3.26415 1.60088e-05 0.0157905)
(3.26256 1.49359e-05 0.0145499)
(3.2611 1.26245e-05 0.013383)
(3.25978 9.79453e-06 0.0122893)
(3.25857 6.90102e-06 0.0112673)
(3.25748 4.21311e-06 0.0103151)
(3.25649 1.8713e-06 0.00943028)
(3.25559 -6.74502e-08 0.00861011)
(3.25478 -1.59783e-06 0.00785161)
(3.25405 -2.74532e-06 0.00715166)
(3.25339 -3.5539e-06 0.00650703)
(3.2528 -4.07583e-06 0.00591445)
(3.25226 -4.36477e-06 0.00537068)
(3.25178 -4.47154e-06 0.00487253)
(3.25134 -4.44301e-06 0.00441688)
(3.25095 -4.3202e-06 0.00400072)
(3.2506 -4.1384e-06 0.00362118)
(3.25028 -3.92801e-06 0.00327554)
(3.24999 -3.7157e-06 0.00296121)
(3.24974 -3.52529e-06 0.00267577)
(3.2495 -3.37206e-06 0.00241695)
(3.2493 -3.27503e-06 0.0021826)
(3.24911 -3.24103e-06 0.00197081)
(3.24894 -3.28665e-06 0.00177975)
(3.24879 -3.4257e-06 0.00160778)
(3.24866 -3.66316e-06 0.00145342)
(3.24854 -4.00145e-06 0.00131534)
(3.24844 -4.44326e-06 0.00119238)
(3.24834 -5.00159e-06 0.00108347)
(3.24826 -5.69347e-06 0.00098773)
(3.24818 -6.52141e-06 0.000904362)
(3.24812 -7.47484e-06 0.000832726)
(3.24806 -8.54557e-06 0.000772307)
(3.24801 -9.74475e-06 0.000722702)
(3.24797 -1.10932e-05 0.000683615)
(3.24793 -1.25891e-05 0.000654858)
(3.2479 -1.42017e-05 0.000636361)
(3.24786 -1.59072e-05 0.000628168)
(3.24784 -1.77026e-05 0.000630431)
(3.24781 -1.95662e-05 0.000643411)
(3.24778 -2.14348e-05 0.000667468)
(3.24776 -2.32395e-05 0.000703056)
(3.24773 -2.49304e-05 0.000750725)
(3.24769 -2.6437e-05 0.000811125)
(3.24765 -2.76378e-05 0.000885032)
(3.24759 -2.8376e-05 0.000973351)
(3.24752 -2.82389e-05 0.00107794)
(3.24742 -2.79179e-05 0.00121089)
(3.24734 -3.09699e-05 0.00139426)
(3.24671 3.37345e-05 0.00165264)
(3.24774 -0.000152013 0.00202115)
(3.24229 0.000824666 0.00260716)
(3.2512 0.000380971 0.00350637)
(3.21955 0.0207528 0.00603631)
(5.35855 -0.0388784 0.0704923)
(5.46215 -0.0161305 0.0677395)
(5.43925 -0.0114893 0.0640532)
(5.44764 -0.00612077 0.0598751)
(5.44144 -0.0036724 0.0556321)
(5.43667 -0.00212613 0.0515286)
(5.43107 -0.00123217 0.0476822)
(5.42579 -0.0007039 0.0441465)
(5.42096 -0.000389561 0.0409374)
(5.41666 -0.000202904 0.0380486)
(5.41278 -9.02929e-05 0.0354078)
(5.4092 -2.20655e-05 0.03291)
(5.40585 1.69283e-05 0.0305189)
(5.40275 3.63582e-05 0.0282409)
(5.39989 4.31711e-05 0.0260803)
(5.39726 4.22656e-05 0.0240394)
(5.39486 3.70224e-05 0.0221187)
(5.39267 2.97107e-05 0.0203174)
(5.39067 2.17993e-05 0.0186333)
(5.38887 1.41884e-05 0.0170634)
(5.38723 7.38465e-06 0.0156039)
(5.38574 1.62851e-06 0.0142505)
(5.3844 -3.01166e-06 0.0129984)
(5.38319 -6.5758e-06 0.0118424)
(5.38209 -9.16675e-06 0.0107774)
(5.3811 -1.09196e-05 0.00979809)
(5.38021 -1.19791e-05 0.00889913)
(5.37941 -1.24874e-05 0.00807532)
(5.37868 -1.25776e-05 0.00732158)
(5.37803 -1.2368e-05 0.00663298)
(5.37744 -1.19637e-05 0.00600482)
(5.37691 -1.14592e-05 0.00543262)
(5.37644 -1.09367e-05 0.00491214)
(5.37601 -1.04659e-05 0.00443939)
(5.37563 -1.00969e-05 0.00401062)
(5.37528 -9.87313e-06 0.00362236)
(5.37497 -9.83383e-06 0.00327139)
(5.37469 -1.00242e-05 0.00295475)
(5.37445 -1.0477e-05 0.00266975)
(5.37422 -1.12112e-05 0.00241394)
(5.37402 -1.22361e-05 0.00218516)
(5.37385 -1.357e-05 0.00198143)
(5.37369 -1.52469e-05 0.00180105)
(5.37355 -1.72921e-05 0.00164251)
(5.37343 -1.97019e-05 0.00150454)
(5.37332 -2.24575e-05 0.00138608)
(5.37322 -2.55579e-05 0.00128627)
(5.37313 -2.90281e-05 0.00120446)
(5.37306 -3.2878e-05 0.00114016)
(5.37299 -3.70635e-05 0.0010931)
(5.37293 -4.15098e-05 0.00106315)
(5.37287 -4.61585e-05 0.00105041)
(5.37282 -5.09465e-05 0.00105515)
(5.37277 -5.57418e-05 0.00107779)
(5.37272 -6.03468e-05 0.00111896)
(5.37266 -6.45447e-05 0.0011794)
(5.3726 -6.8082e-05 0.00126006)
(5.37253 -7.05842e-05 0.00136203)
(5.37244 -7.15395e-05 0.0014866)
(5.37233 -7.0291e-05 0.00163527)
(5.37219 -6.58242e-05 0.00181116)
(5.37199 -5.70109e-05 0.00203456)
(5.37177 -3.72321e-05 0.00234235)
(5.37082 5.63915e-05 0.00277505)
(5.37179 -4.68091e-06 0.00339237)
(5.36433 0.00134087 0.00435638)
(5.37582 0.00116938 0.00582397)
(5.33356 0.0201509 0.00939479)
(7.48386 -0.0585111 0.0966666)
(7.58891 -0.030945 0.0930738)
(7.55842 -0.0199745 0.0881266)
(7.56409 -0.0116242 0.0824803)
(7.55455 -0.00692393 0.0767127)
(7.54698 -0.00410007 0.071115)
(7.53884 -0.00240534 0.0658546)
(7.53132 -0.00139158 0.0610097)
(7.52453 -0.000781297 0.0566055)
(7.51851 -0.000414516 0.0526361)
(7.51313 -0.000190771 0.0490038)
(7.50815 -5.34229e-05 0.0455652)
(7.50351 2.65604e-05 0.0422708)
(7.49921 6.77268e-05 0.0391299)
(7.49524 8.3534e-05 0.0361488)
(7.4916 8.3572e-05 0.0333311)
(7.48827 7.45303e-05 0.0306778)
(7.48523 6.09524e-05 0.028188)
(7.48246 4.58185e-05 0.025859)
(7.47995 3.09909e-05 0.0236869)
(7.47767 1.75475e-05 0.0216667)
(7.4756 6.0297e-06 0.0197925)
(7.47374 -3.37703e-06 0.0180578)
(7.47205 -1.07118e-05 0.0164557)
(7.47052 -1.61475e-05 0.0149792)
(7.46915 -1.9928e-05 0.013621)
(7.4679 -2.23252e-05 0.0123738)
(7.46678 -2.3612e-05 0.0112306)
(7.46577 -2.40461e-05 0.0101843)
(7.46486 -2.38608e-05 0.00922819)
(7.46404 -2.32659e-05 0.00835576)
(7.46331 -2.2449e-05 0.00756086)
(7.46264 -2.15722e-05 0.00683765)
(7.46205 -2.07686e-05 0.00618063)
(7.46151 -2.01513e-05 0.00558463)
(7.46103 -1.98021e-05 0.00504485)
(7.46059 -1.98137e-05 0.00455684)
(7.46021 -2.0265e-05 0.00411654)
(7.45986 -2.12167e-05 0.00372022)
(7.45955 -2.27065e-05 0.00336452)
(7.45927 -2.47669e-05 0.0030464)
(7.45902 -2.74407e-05 0.00276317)
(7.4588 -3.07758e-05 0.00251245)
(7.4586 -3.47978e-05 0.00229216)
(7.45843 -3.94966e-05 0.00210055)
(7.45827 -4.48551e-05 0.00193615)
(7.45813 -5.08787e-05 0.00179778)
(7.45801 -5.75756e-05 0.00168453)
(7.4579 -6.49084e-05 0.00159575)
(7.4578 -7.27782e-05 0.00153107)
(7.45771 -8.10561e-05 0.00149034)
(7.45763 -8.95909e-05 0.0014737)
(7.45754 -9.81595e-05 0.00148153)
(7.45746 -0.000106434 0.00151446)
(7.45738 -0.000113998 0.00157333)
(7.45729 -0.000120337 0.00165924)
(7.45718 -0.000124755 0.00177349)
(7.45706 -0.000126314 0.00191762)
(7.45691 -0.000123821 0.00209343)
(7.45673 -0.00011566 0.002303)
(7.4565 -9.95035e-05 0.00255063)
(7.45619 -7.02022e-05 0.0028648)
(7.4558 -6.8515e-06 0.00329709)
(7.45453 0.000142104 0.00390321)
(7.45524 0.000332022 0.00476582)
(7.44631 0.00190723 0.00609042)
(7.45892 0.00267698 0.00806888)
(7.41009 0.0205446 0.012363)
(9.55918 -0.0742907 0.121429)
(9.65609 -0.0449366 0.117106)
(9.61526 -0.0285652 0.111021)
(9.61548 -0.0173929 0.10403)
(9.60144 -0.010447 0.09685)
(9.59035 -0.0062669 0.089858)
(9.57932 -0.00370515 0.0832707)
(9.56938 -0.00215327 0.0771921)
(9.56054 -0.00121058 0.0716582)
(9.55278 -0.000639672 0.0666646)
(9.54587 -0.000289393 0.0620905)
(9.53951 -7.3354e-05 0.0577565)
(9.5336 5.29434e-05 0.0536008)
(9.52812 0.000118079 0.0496359)
(9.52308 0.000142976 0.0458703)
(9.51846 0.000142667 0.0423087)
(9.51422 0.000127722 0.038953)
(9.51036 0.00010538 0.0358023)
(9.50684 8.04263e-05 0.0328536)
(9.50365 5.58811e-05 0.0301023)
(9.50075 3.35133e-05 0.0275422)
(9.49812 1.42287e-05 0.025166)
(9.49574 -1.6438e-06 0.0229659)
(9.49359 -1.41441e-05 0.0209332)
(9.49165 -2.35342e-05 0.0190592)
(9.48989 -3.01967e-05 0.0173348)
(9.4883 -3.45652e-05 0.0157508)
(9.48687 -3.70798e-05 0.0142984)
(9.48559 -3.81593e-05 0.0129688)
(9.48442 -3.81872e-05 0.0117534)
(9.48338 -3.75102e-05 0.0106442)
(9.48243 -3.64345e-05 0.0096333)
(9.48159 -3.52241e-05 0.00871337)
(9.48082 -3.40992e-05 0.00787747)
(9.48014 -3.32482e-05 0.00711906)
(9.47952 -3.28228e-05 0.0064321)
(9.47897 -3.29692e-05 0.00581095)
(9.47847 -3.38099e-05 0.00525048)
(9.47802 -3.54394e-05 0.00474598)
(9.47762 -3.79282e-05 0.0042932)
(9.47727 -4.13421e-05 0.00388829)
(9.47695 -4.57489e-05 0.00352783)
(9.47666 -5.12011e-05 0.0032088)
(9.47641 -5.77185e-05 0.00292859)
(9.47618 -6.52928e-05 0.00268497)
(9.47598 -7.39135e-05 0.00247609)
(9.4758 -8.35695e-05 0.00230045)
(9.47564 -9.42133e-05 0.00215691)
(9.47549 -0.000105734 0.00204466)
(9.47536 -0.000117961 0.00196322)
(9.47524 -0.000130663 0.00191245)
(9.47512 -0.000143506 0.00189252)
(9.475 -0.000156016 0.00190395)
(9.47489 -0.000167586 0.00194753)
(9.47476 -0.000177444 0.00202438)
(9.47463 -0.000184557 0.00213588)
(9.47448 -0.000187543 0.00228371)
(9.4743 -0.00018464 0.00246985)
(9.47408 -0.000173581 0.00269658)
(9.47382 -0.000151255 0.00296652)
(9.47349 -0.000113302 0.00328506)
(9.47304 -4.85062e-05 0.00368868)
(9.47246 8.02351e-05 0.00424313)
(9.47087 0.000327811 0.00501801)
(9.47126 0.000823784 0.0061163)
(9.46121 0.0026215 0.00777553)
(9.4744 0.00453462 0.0101973)
(9.42127 0.0217085 0.015005)
(11.5472 -0.084069 0.144474)
(11.6307 -0.0553791 0.139521)
(11.5771 -0.0354993 0.132425)
(11.5696 -0.0222247 0.124222)
(11.55 -0.0134807 0.115756)
(11.5346 -0.00813766 0.107486)
(11.5203 -0.00481475 0.0996752)
(11.5078 -0.002781 0.0924545)
(11.4968 -0.00153866 0.0858712)
(11.4872 -0.000784326 0.0799237)
(11.4788 -0.000321916 0.0744704)
(11.4711 -3.82689e-05 0.0692989)
(11.4639 0.000125277 0.0643364)
(11.4573 0.000206726 0.0595983)
(11.4512 0.000234113 0.0550953)
(11.4457 0.000227716 0.0508337)
(11.4406 0.000201869 0.0468161)
(11.4359 0.000166424 0.043042)
(11.4317 0.000127919 0.0395081)
(11.4278 9.04798e-05 0.0362092)
(11.4243 5.65167e-05 0.0331381)
(11.4212 2.72509e-05 0.0302866)
(11.4183 3.10551e-06 0.0276453)
(11.4157 -1.601e-05 0.0252042)
(11.4134 -3.04961e-05 0.0229528)
(11.4113 -4.09208e-05 0.0208804)
(11.4093 -4.7923e-05 0.0189763)
(11.4076 -5.21498e-05 0.0172298)
(11.4061 -5.42187e-05 0.0156305)
(11.4047 -5.46971e-05 0.0141683)
(11.4034 -5.40958e-05 0.0128334)
(11.4022 -5.28627e-05 0.0116166)
(11.4012 -5.13846e-05 0.0105091)
(11.4003 -4.99894e-05 0.00950251)
(11.3995 -4.89613e-05 0.00858912)
(11.3987 -4.85296e-05 0.00776164)
(11.398 -4.89056e-05 0.00701337)
(11.3974 -5.02619e-05 0.00633813)
(11.3969 -5.27324e-05 0.00573032)
(11.3964 -5.64326e-05 0.00518481)
(11.396 -6.14678e-05 0.00469701)
(11.3956 -6.79239e-05 0.0042628)
(11.3953 -7.58504e-05 0.00387859)
(11.3949 -8.52628e-05 0.00354122)
(11.3947 -9.61586e-05 0.00324804)
(11.3944 -0.000108519 0.00299681)
(11.3942 -0.000122286 0.00278574)
(11.394 -0.000137328 0.00261348)
(11.3938 -0.000153444 0.00247907)
(11.3936 -0.000170352 0.00238194)
(11.3935 -0.000187634 0.00232194)
(11.3933 -0.000204685 0.00229931)
(11.3932 -0.000220711 0.00231466)
(11.393 -0.000234711 0.00236898)
(11.3928 -0.000245362 0.00246362)
(11.3927 -0.000250898 0.00260025)
(11.3925 -0.000249052 0.00278093)
(11.3922 -0.000236944 0.00300803)
(11.3919 -0.000210817 0.00328429)
(11.3916 -0.00016568 0.00361278)
(11.3911 -9.46094e-05 0.00399993)
(11.3905 2.14128e-05 0.00448978)
(11.3898 0.000237161 0.00516129)
(11.3879 0.000623126 0.0060964)
(11.3879 0.00144333 0.00741498)
(11.377 0.00349014 0.00937609)
(11.3907 0.0064768 0.0121727)
(11.3347 0.022624 0.0173496)
(13.4045 -0.0861518 0.165452)
(13.4724 -0.0600962 0.159963)
(13.4047 -0.0389981 0.151986)
(13.3878 -0.0248347 0.142714)
(13.3617 -0.0151332 0.133104)
(13.3415 -0.00910893 0.123687)
(13.3237 -0.00532535 0.114774)
(13.3083 -0.00299693 0.10652)
(13.2951 -0.00157509 0.0989837)
(13.2838 -0.000716514 0.0921678)
(13.2738 -0.000196621 0.0859126)
(13.2648 0.000114907 0.0799758)
(13.2564 0.000286197 0.0742746)
(13.2487 0.000361949 0.0688274)
(13.2417 0.000375327 0.0636473)
(13.2352 0.00035041 0.0587421)
(13.2293 0.000304243 0.0541151)
(13.2239 0.000248529 0.0497664)
(13.219 0.000190994 0.0456925)
(13.2146 0.00013646 0.0418878)
(13.2105 8.76736e-05 0.0383444)
(13.2069 4.59461e-05 0.0350531)
(13.2035 1.16242e-05 0.0320032)
(13.2005 -1.5562e-05 0.0291835)
(13.1978 -3.62502e-05 0.0265821)
(13.1953 -5.12709e-05 0.0241868)
(13.1931 -6.15292e-05 0.0219854)
(13.1911 -6.79278e-05 0.0199656)
(13.1893 -7.13224e-05 0.0181156)
(13.1877 -7.24956e-05 0.0164237)
(13.1862 -7.21456e-05 0.0148788)
(13.1849 -7.08818e-05 0.0134703)
(13.1837 -6.92313e-05 0.012188)
(13.1826 -6.76467e-05 0.0110224)
(13.1816 -6.6509e-05 0.00996455)
(13.1808 -6.61513e-05 0.00900603)
(13.18 -6.68449e-05 0.00813919)
(13.1793 -6.88163e-05 0.0073569)
(13.1787 -7.22517e-05 0.0066527)
(13.1781 -7.73158e-05 0.00602068)
(13.1776 -8.41479e-05 0.00545555)
(13.1771 -9.28444e-05 0.00495257)
(13.1767 -0.000103452 0.00450757)
(13.1764 -0.000115986 0.00411693)
(13.176 -0.000130443 0.00377758)
(13.1757 -0.000146769 0.00348695)
(13.1755 -0.00016483 0.00324297)
(13.1752 -0.000184399 0.00304409)
(13.175 -0.000205156 0.0028892)
(13.1748 -0.00022664 0.00277768)
(13.1746 -0.000248169 0.00270936)
(13.1744 -0.000268812 0.00268454)
(13.1742 -0.000287372 0.00270394)
(13.174 -0.000302302 0.00276871)
(13.1738 -0.000311547 0.00288044)
(13.1736 -0.000312467 0.00304107)
(13.1733 -0.000301711 0.00325298)
(13.173 -0.000274991 0.00351894)
(13.1726 -0.000226814 0.00384205)
(13.1722 -0.000150114 0.0042258)
(13.1716 -3.50906e-05 0.00467749)
(13.1709 0.000146182 0.00524815)
(13.17 0.000466745 0.00602868)
(13.1678 0.0010188 0.0071115)
(13.1676 0.0021579 0.00862979)
(13.1561 0.00447051 0.0108553)
(13.1702 0.0083652 0.0139613)
(13.1122 0.0232882 0.0194047)
(15.0806 -0.0794189 0.18396)
(15.1326 -0.0575461 0.178026)
(15.0507 -0.0375689 0.169301)
(15.0239 -0.0240535 0.159115)
(14.9909 -0.0145331 0.148515)
(14.9656 -0.00856105 0.138102)
(14.944 -0.0048013 0.128226)
(14.9259 -0.00249653 0.119066)
(14.9105 -0.0011066 0.110692)
(14.8974 -0.000286123 0.103111)
(14.886 0.000192043 0.096147)
(14.8757 0.000459327 0.0895329)
(14.8662 0.000585317 0.0831768)
(14.8575 0.000616584 0.0771003)
(14.8496 0.00058774 0.0713182)
(14.8423 0.000523883 0.06584)
(14.8357 0.000442684 0.06067)
(14.8296 0.000356146 0.0558086)
(14.8241 0.000272035 0.0512525)
(14.8191 0.000195027 0.0469957)
(14.8146 0.000127594 0.0430298)
(14.8105 7.06907e-05 0.0393446)
(14.8067 2.42675e-05 0.0359287)
(14.8034 -1.23551e-05 0.0327695)
(14.8003 -4.02151e-05 0.0298541)
(14.7975 -6.05224e-05 0.0271688)
(14.795 -7.45315e-05 0.0247002)
(14.7928 -8.34604e-05 0.0224348)
(14.7907 -8.84435e-05 0.0203593)
(14.7889 -9.05068e-05 0.0184608)
(14.7872 -9.05547e-05 0.0167268)
(14.7857 -8.93745e-05 0.0151457)
(14.7844 -8.76439e-05 0.0137059)
(14.7832 -8.59465e-05 0.012397)
(14.7821 -8.47736e-05 0.0112088)
(14.7811 -8.45515e-05 0.0101321)
(14.7802 -8.56191e-05 0.00915833)
(14.7794 -8.82584e-05 0.00827946)
(14.7787 -9.27143e-05 0.00748829)
(14.7781 -9.91973e-05 0.00677821)
(14.7775 -0.000107872 0.00614331)
(14.777 -0.000118842 0.00557827)
(14.7765 -0.000132152 0.00507844)
(14.7761 -0.00014782 0.00463977)
(14.7757 -0.00016582 0.00425881)
(14.7754 -0.00018604 0.0039327)
(14.7751 -0.000208258 0.00365912)
(14.7748 -0.000232136 0.00343633)
(14.7745 -0.000257191 0.00326312)
(14.7743 -0.000282723 0.00313878)
(14.774 -0.000307742 0.00306317)
(14.7738 -0.00033094 0.00303661)
(14.7736 -0.000350621 0.00305994)
(14.7733 -0.000364557 0.00313447)
(14.7731 -0.000369879 0.00326196)
(14.7728 -0.000362957 0.00344464)
(14.7725 -0.000339176 0.00368516)
(14.7721 -0.000292715 0.00398661)
(14.7716 -0.000216265 0.00435241)
(14.7711 -0.000100635 0.00478637)
(14.7705 6.68252e-05 0.00529657)
(14.7697 0.000323255 0.00594017)
(14.7685 0.000759376 0.00681855)
(14.7662 0.00149003 0.00803259)
(14.7658 0.00292422 0.00972547)
(14.7538 0.00549546 0.0121749)
(14.7685 0.0100823 0.0155298)
(14.709 0.023702 0.0211647)
(16.5165 -0.0634018 0.199528)
(16.5543 -0.0469286 0.193237)
(16.4593 -0.0302398 0.183906)
(16.423 -0.0190389 0.172969)
(16.3834 -0.0110033 0.161554)
(16.3533 -0.00598831 0.150314)
(16.3281 -0.00287475 0.139636)
(16.3073 -0.00101673 0.129718)
(16.2899 5.35785e-05 0.120642)
(16.2752 0.000639159 0.112417)
